URL,Запросы
https://www.kommersant.ru/doc/5340645,"шарий, анатолий шарий, анатолий анатольевич шарий, шарий анатолий, шария, блоггер шарий"
https://www.kommersant.ru/doc/5732743,"дзен новости, новости дзен, дзэн новости, дзен новости сегодня, дзен дзен новости, новости дзен сегодня"
https://www.kommersant.ru/doc/5798564,"население россии, население россии на 2023, численность населения россии, численность населения россии на 2023, население россии 2023, россия население"
https://www.kommersant.ru/doc/2443660,"ясир арафат, ясер арафат, ясер арафат политик, арафат, ясир арафат википедия, арафат ясир"
https://www.kommersant.ru/doc/5873307,"париматч, пари матч, parimatch, пари-матч, пари матч бк, париматч букмекерская"
https://www.kommersant.ru/doc/3999368,"статья 228, 228 статья, статья 228 ук рф, 228 ук рф, 228 статья ук рф, ст 228 ук рф"
https://www.kommersant.ru/doc/3126638,"президенты сша, первый президент сша, президент сша, президент америки, президенты сша по порядку, джо байден список президентов сша"
https://www.kommersant.ru/doc/5939907,"население индии, индия население, население индии 2023, численность населения индии, население индия, население индии на 2023"
https://www.kommersant.ru/doc/5899065,"леруа мерлен воронеж, леруа мерлен липецк, леруа мерлен курск, леруа воронеж, леруа мерлен, леруа липецк"
https://www.kommersant.ru/doc/5928187?erid=4CQwVszH9pSZqywhHiC,"открытие бизнес портал, бизнес портал банк открытие, банк открытие бизнес портал, бизнес портал открытие, бизнес портал, открытие бизнес"
https://www.kommersant.ru/doc/5757320,"музыка 2022, новинки музыки 2022, музык 2022, популярные песни 2022, слушать музыку 2022, лучшие песни 2022"
https://www.kommersant.ru/theme/1473,"госзакупки, закупки, госзакупки рф, госзак, новости госзакупок, новости в госзакупках"
https://www.kommersant.ru/doc/5925671,"леста мир танков, леста, lesta games, lesta, леста гейм, леста геймс"
https://www.kommersant.ru/doc/5953459,"пенсионный возраст в россии, пенсионный возраст в россии с 2023, пенсионный возраст в россии с 2023 для женщин и мужчины, пенсионный возраст, пенсионная реформа, пенсионная реформа в россии"
https://www.kommersant.ru/doc/5548028,"дзен ру, dzen.ru, дзен, dzen ru, дзен полная версия сайта, дзен. ру"
https://www.kommersant.ru/doc/5195450,"апартаменты это, что такое апартаменты, напиши минусы и плюсы покупки апартаментов, апартаменты, чем отличаются апартаменты от квартиры, чем апартаменты отличаются от квартиры"
https://www.kommersant.ru/doc/6212068,"великая ирония, великая ирония фильм 2023, великая ирония фильм 2023 отзывы, вуди аллен великая ирония, великая ирония фильм, великая ирония вуди аллен"
https://www.kommersant.ru/doc/2402320,"шииты, шииты и сунниты, сунниты и шииты, сунниты, кто такие шииты, шииты и сунниты в чем разница"
https://www.kommersant.ru/rubric/6,"происшествия, происшествия в россии, новости происшествия, происшествия сегодня в мире, происшествия в россии сегодня, происшествия в россии новости"
https://www.kommersant.ru/doc/6136710,"сбер мегамаркет, sbermegamarket, сбермегамаркет, сбермегамаркет ру, sbermegamarket. ru, sbermegamarket ru"
https://www.kommersant.ru/doc/2453673,"вторая чеченская война, чеченская война, чеченская война годы, 2 чеченская война, вторая чеченская, вторая чеченская война 1999-2009"
https://www.kommersant.ru/region/76,"новости ярославля, новости ярославля сегодня, новости ярославль, ярославль новости, новости ярославля сегодня свежие, новости ярославля и ярославской области"
https://www.kommersant.ru/doc/5757933,"руслан хасбулатов, хасбулатов, хасбулатов руслан, руслан хасбулатов биография, хасбулатов руслан имранович википедия, хасбулатов руслан биография"
https://www.kommersant.ru/doc/4694156,"сколопендра, сколопендры, сколопендра фото, гигантская сколопендра, скалопендра, сколопендра это"
https://www.kommersant.ru/doc/6251282,"1993 фильм 2023, 1993 фильм, 1993 фильм 2023 отзывы, фильм 1993, фильм 1993 отзывы, александр велединский"
https://www.kommersant.ru/doc/6198403,"кремлин ру, кремлин, сайт кремля, кремлин ру официальный сайт, kremlin.ru, сайт кремля официальный сайт"
https://www.kommersant.ru/doc/5914238,"фишки нет, fishki.net, fishki, fishki net, fishki нет, фишек нет"
https://www.kommersant.ru/rubric/2,"новости политики, новости политика, политика, политические новости, политика новости, новости россии и мира сегодня политика поиск в google"
https://www.kommersant.ru/projects/eu,"евросоюз, ес, европейский союз, ес это, евросоюз это, что такое ес"
https://www.kommersant.ru/doc/4918923,"прайм крайм, прайм-крайм, крайм прайм, прайм крайм блоггер, прайм-крайм новости, прайм крайм крайм"
https://www.kommersant.ru/doc/5902769,"маленький принц, маленький принц автор, кто написал маленький принц, экзюпери маленький принц, автор маленького принца, маленький принц экзюпери"
https://www.kommersant.ru/regions/64,"новости саратова, новости саратова и саратовской области, саратов новости, новости саратов, новости саратова сегодня, новости саратова и саратовской области сегодня"
https://www.kommersant.ru/doc/6134758,"twitter, твиттер, твит, когда переименовали твиттер, твиттер переименовали, tweeter"
https://www.kommersant.ru/doc/5570163,"столица казахстана, казахстан столица, столица казахстана сейчас, столица казахстана 2023, столица казахстана в 2023, столица казахстан"
https://www.kommersant.ru/doc/6084869,"куклус клан, ккк, ку клукс клан, ку-клукс-клан, kkk, куклуксклан"
https://www.kommersant.ru/doc/1122350,"каперсы, каперсы что это, что такое каперсы, каперсы что это такое, каперсы это, каперс"
https://www.kommersant.ru/doc/6013208,"шестой кассационный суд общей юрисдикции официальный сайт, шестой кассационный суд общей юрисдикции, 6 кассационный суд самара официальный сайт, шестой кассационный суд, 6 кассационный суд общей юрисдикции официальный сайт, 6 кассационный суд"
https://www.kommersant.ru/doc/6042376,"зеркало ио, zerkalo.io, zerkalo io, zerkalo_io, zerkalo.io новости, zerkalo"
https://www.kommersant.ru/doc/5979143,"ушинский, ушинский константин дмитриевич, константин дмитриевич ушинский, константин ушинский, к д ушинский, ушинский биография"
https://www.kommersant.ru/doc/1794231,"картофель, картошка, картофель это, родина картофеля, что такое картофель, картошка это"
https://www.kommersant.ru/doc/6124666,"киви, qiwi, киви кошелек, qiwi кошелек, kiwi, qivi"
https://www.kommersant.ru/doc/5812426,"менделеев, дмитрий иванович менделеев, менделеев дмитрий иванович, дмитрий менделеев, менделеева, кто такой менделеев"
https://www.kommersant.ru/doc/6125181,"о чем говорят незнакомцы фильм 2023, о чем говорят незнакомцы, о чем говорят незнакомцы фильм 2023 отзывы, о чем говорят незнакомцы фильм, фильм о чем говорят незнакомцы, о чём говорят незнакомцы"
https://www.kommersant.ru/doc/6001104,"сколько стоит загранпаспорт в 2023, заграничный паспорт, загранпаспорт, загранпаспорт нового образца 2023, госпошлина за загранпаспорт в 2023, загранпаспорт цена 2023"
https://www.kommersant.ru/doc/6027665,"деливери клаб, деливери, маркет деливери, delivery club, деливери маркет, delivery"
https://www.kommersant.ru/doc/6224788,"я богиня, я богиня фильм, я богиня фильм 2022 отзывы, я богиня фильм 2023, я богиня фильм 2022, фильм я богиня"
https://www.kommersant.ru/doc/5258816,"как удалить аккаунт в инстаграм, как удалить аккаунт в инстаграме, удалить аккаунт инстаграм, как удалить инстаграм аккаунт, как удалить аккаунт инстаграм, как удалить инстаграм"
https://www.kommersant.ru/doc/6014687,"косово, республика косово, косово это, косова, республика косово международно-правовой статус косова, косово сербия"
https://www.kommersant.ru/doc/6028195,"улыбка радуги, улыбка радуги официальный сайт, магазин улыбка радуги, улыбка радуги магазин, в контакте улыбка радуги, улыбка радуга"
https://www.kommersant.ru/doc/5720503,"игис, игис ижевск, igis, игис запись на прием к врачу ижевск, игис запись на прием к врачу, igis ижевск"
https://www.kommersant.ru/doc/6222861,"искусство по понятиям фильм 2023, искусство по понятиям, искусство по понятиям фильм, искусство по понятиям фильм 2023 отзывы, фильм искусство по понятиям, искусство по понятиям (2023)"
https://www.kommersant.ru/doc/5734032,"движение первых, рддм, движение первых что это, рддм российское движение школьников и молодежи, рддм движение первых, рддм что это"
https://www.kommersant.ru/doc/5736269,"уралсиб бизнес онлайн, банк уралсиб бизнес онлайн, уралсиб банк бизнес онлайн, уралсиб онлайн бизнес онлайн, дбо уралсиб бизнес онлайн, уралсиб бизнес"
https://www.kommersant.ru/doc/5142905,"наше дело рутуб, рутуб наше дело, rutube наше дело, рутубе наше дело, наше дело rutube, наше дело рутубе"
https://www.kommersant.ru/doc/6097500,"макаренко, макаренко антон семенович, макаренко педагог, антон макаренко, а с макаренко, антон семенович макаренко"
https://www.kommersant.ru/doc/4790460,"джохар дудаев, дудаев, дудаев джохар, джохар мусаевич дудаев, первый президент чечни, джахар дудаев"
https://www.kommersant.ru/doc/4510152,"франшиза это, что такое франшиза, франшиза это простыми словами, франшиза, франшиза что это такое простыми словами, франшиза что это"
https://www.kommersant.ru/doc/4171766,"193 регион, регион 193, 193 регион россии, 193 какой регион, 193 регион это, 193 чей регион"
https://www.kommersant.ru/doc/5218148,"валерий соловей, соловей валерий, валерий соловей биография, валерий соловей ютуб, соловей валерий дмитриевич, соловей в контакте"
https://www.kommersant.ru/doc/5118529,"мать одиночка, мать-одиночка льготы и пособия в 2023, пособие матери-одиночки в 2023, сколько получает мать одиночка, выплаты матерям одиночкам в 2023 году, выплаты матерям-одиночкам в 2023"
https://www.kommersant.ru/doc/6147420,"миллион призов, миллион призов 2023, миллион призов за голосование в москве 2023, баллы за голосование на выборах 2023, призы за голосование на выборах 2023 в москве, миллион призов выборы 2023"
https://www.kommersant.ru/doc/5774260,"ландау, лев ландау, ландау лев давидович, ландау лев, лев ландау род занятий, лев давидович ландау"
https://www.kommersant.ru/doc/6029642,"морская корова, стеллерова корова, морские коровы, морская корова фото, морские коровы вымерли или нет, морская корова вымерла или нет"
https://www.kommersant.ru/quotes/nl0009805522,"акции яндекс, яндекс акции цена, яндекс акции, акции яндекс цена, yndx, акции yndx"
https://www.kommersant.ru/doc/5281689,"груз 200, груз 200 фильм, груз 200 балабанов, балабанов груз 200, фильм груз 200, груз 200 фильм 2007"
https://www.kommersant.ru/doc/6212454,"бери да помни фильм 2023, бери да помни, бери да помни фильм, фильм бери да помни, бери и помни фильм, бери да помни фильм 2023 актёры"
https://www.kommersant.ru/doc/2598170,"кизил, кизил польза и вред для здоровья, кизил польза, чем полезен кизил, кизил польза для организма, кизил ягода"
https://www.kommersant.ru/theme/2931,"новости яндекс, яндекс новости, яндекс последние новости, яндекс новости сегодня, новости яндекса, новости сегодня яндекс"
https://www.kommersant.ru/quotes/RU0009029524,"акции сургутнефтегаз привилегированные, сургутнефтегаз привилегированные акции цена, акции сургутнефтегаз привилегированные цена, акции сургутнефтегаза цена привилегированные, акции сургутнефтегаза привилегированные цена, стоимость акций сургутнефтегаз привилегированные"
https://www.kommersant.ru/doc/4760835,"со скольки лет можно ездить на переднем сидении автомобиля, с какого возраста можно ездить на переднем сидении, со скольки лет можно сидеть на переднем сиденье, со скольки лет можно сидеть на переднем сидении, правила перевозки детей в автомобиле в 2023, со скольки лет можно сидеть на переднем сиденье автомобиля"
https://www.kommersant.ru/doc/5899003,"война в ираке, иракская война, ирак война, вторжение в ирак, вторжение сша в ирак, война в ираке сша"
https://www.kommersant.ru/doc/2296306,"как умер есенин, смерть есенина, есенин причина смерти, есенин смерть, есенин как умер, причина смерти есенина"
https://www.kommersant.ru/doc/1226089,"от чего умер майкл джексон, когда умер майкл джексон, майкл джексон причина смерти, как умер майкл джексон, из за чего умер майкл джексон, в каком году умер майкл джексон"
https://www.kommersant.ru/doc/6136949,"когда заменят мобилизованных, когда отпустят мобилизованных, демобилизация мобилизованных в россии 2023, смена мобилизованных, ротация мобилизованных, демобилизация мобилизованных в россии"
https://www.kommersant.ru/doc/5927932,"росбалт, росбалт новости, росбалт.ру, росбалт ру, росбалт официальный сайт, rosbalt"
https://www.kommersant.ru/doc/5707036,"прожиточный минимум в санкт-петербурге в 2023, прожиточный минимум в спб в 2023, прожиточный минимум в спб, прожиточный минимум спб, прожиточный минимум в санкт-петербурге, прожиточный минимум в санкт-петербурге в 2023 на человека"
https://www.kommersant.ru/doc/5230752,"свой бизнес россельхозбанк, россельхозбанк свой бизнес, россельхоз свой бизнес, некст рсхб свой бизнес, свой бизнес россельхозбанк вход, россельхозбанк свой бизнес вход"
https://www.kommersant.ru/doc/6083505,"бауцентр, бауцентр пушкино, бау центр, baucenter, бауцентр москва, акварель пушкино"
https://www.kommersant.ru/doc/5104024,"гуччи, гуччо гуччи, альдо гуччи, паоло гуччи, история гуччи, гуччи история"
https://www.kommersant.ru/doc/5757283,"луи пастер, пастер, пастер это, луи пастер и его открытия, луи пастер биография, л пастер"
https://www.kommersant.ru/doc/5259869,"багдад, багдад город, богдад, город багдад, древний багдад, багдад столица"
https://www.kommersant.ru/doc/5572539,"материнский капитал на первого ребенка в 2023, мат капитал в 2023, материнский капитал на второго ребенка в 2023, материнский капитал в 2023, материнский капитал в 2023 на второго, мат капитал за 2 ребенка в 2023"
https://www.kommersant.ru/doc/5050910,"кредитная карта сбербанка 120 дней, кредитная карта сбербанка 120, кредитная карта сбербанка 120 дней без процентов условия, кредитная карта сбербанк 120 дней, сбербанк кредитная карта 120 дней без процентов условия, кредитка сбербанка 120 дней без процентов"
https://www.kommersant.ru/doc/5218325,"мамонт, мамонты, когда вымерли мамонты, когда жили мамонты, мамунт, вымирание мамонтов"
https://www.kommersant.ru/doc/6043813,"адам делимханов, адам султанович делимханов, делимханов, делимханов адам, адам делимханов биография, адам делимханов википедия"
https://www.kommersant.ru/projects/kursk/timeline,"курск подводная лодка, подводная лодка курск, подлодка курск, курск подводная лодка катастрофа, апл курск, курск подлодка"
https://www.kommersant.ru/doc/5987895,"вккс, вккс рф, квалификационная коллегия судей, высшая квалификационная коллегия судей, высшая квалификационная коллегия судей рф, высшая квалификационная коллегия"
https://www.kommersant.ru/doc/5127624,"генета, генетта, генетта животное, геннета, генеты, обыкновенная генетта"
https://www.kommersant.ru/doc/5734152,"данилевский, николай данилевский, николай яковлевич данилевский, данилевский николай яковлевич, н я данилевский, основоположники цивилизационного подхода"
https://www.kommersant.ru/doc/5380103,"население нижнего новгорода, нижний новгород население, население нижний новгород, нижний новгород численность населения, численность населения нижнего новгорода, нижний новгород численность"
https://www.kommersant.ru/doc/6068525,"доминос пицца, домино пицца, domino's pizza, доминос, domino pizza, пицца доминос"
https://www.kommersant.ru/doc/3466577,"763 регион, регион 763, 763 какой регион, 763 регион какой город, 763 регион это, 763 регион чей"
https://www.kommersant.ru/doc/6239871,"сухомлинский, сухомлинский василий александрович, василий александрович сухомлинский, сухомлинский биография, василий сухомлинский, сухомлинский педагог"
https://www.kommersant.ru/doc/5889233,"население канады, канада население, численность населения канады, население канады 2023, население канады на 2023, численность канады"
https://www.kommersant.ru/doc/5294350,"сплетник, сплетник ру, spletnik, spletnik.ru, spletnik ru, spletnik.ru."
https://www.kommersant.ru/doc/711951,"гранат, гранат это фрукт или ягода, чем полезен гранат, польза граната, сезон гранатов, гранат фрукт или ягода"
https://www.kommersant.ru/doc/1225173,"крупнейшие гэс россии, крупнейшие гэс россии построены на реке, крупнейшая гэс россии, крупнейшие гэс в россии, крупные гэс россии, самая мощная гэс в россии"
https://www.kommersant.ru/doc/5367477,"как закрыть самозанятость, как перестать быть самозанятым, как закрыть самозанятость физических лиц, как закрыть самозанятость в приложении мой налог, как перестать быть самозанятым через мой налог, как закрыть самозанятость физических лиц через мой налог"
https://www.kommersant.ru/doc/5560418,"не говори никому, не говори никому фильм 2022, не говори никому фильм, никому не говори, не говори никому фильм 2006, не говори никому 2022"
https://www.kommersant.ru/doc/6198005,"голда судный день фильм 2023, голда. судный день фильм 2023 отзывы, голда, фильм голда, голда фильм, голда меир фильм"
