page,impressions,clicks,ctr,position,заголовок
https://www.kommersant.ru/doc/3213253,106064,3656,3.45,6,"('Грегор Мендель: биография и законы', 'Грегор Мендель — гений посмертно – Наука')"
https://www.kommersant.ru/doc/6336082,105749,1174,1.11,7,"('Как в первый раз – Коммерсантъ', 'Администрация президента подбирает инициативную группу по выдвижению Владимира Путина на выборах 2024 года', 'Как в\xa0первый раз – Коммерсантъ')"
https://www.kommersant.ru/doc/1049413,105172,6841,6.5,4,"('Приложения: Последние новости России и мира – Коммерсантъ Business Guide (42249) - Крупнейшие центры машиностроения в России',)"
https://www.kommersant.ru/doc/5194033,104794,5590,5.33,8,"('Что делать и куда обращаться, если пропал человек',)"
https://www.kommersant.ru/doc/6174715,102874,5727,5.57,1,"('Стокгольмский синдром: как налет на банк внес большой вклад в психологию', 'Как налет на банк внес большой вклад в психологию')"
https://www.kommersant.ru/doc/1370714,102071,958,0.94,6,"('Евнухи: кто такие и какое место занимали в истории', 'Органы власти – Огонек № 20 (5129) от 24.05.2010', 'Евнухи во власти')"
https://www.kommersant.ru/doc/6320002,101942,770,0.76,12,"('«РИА Новости»: Алла Пугачева вернулась в Россию – Коммерсантъ',)"
https://www.kommersant.ru/doc/711951,101814,1262,1.24,5,"('Гранат: как правильно есть и использовать на кухне', 'Гранат: чем полезен, как применять на кухне')"
https://www.kommersant.ru/doc/4019330,101318,1723,1.7,9,"('10 знаменитых пород русских лошадей',)"
https://www.kommersant.ru/doc/2453673,100949,1815,1.8,7,"('Вторая чеченская война: хроника, сроки, причины', 'Хроника второй чеченской войны - Коммерсантъ')"
https://www.kommersant.ru/doc/6312235,100538,2477,2.46,6,"('Павел Пригожин возглавил подразделение Росгвардии, куда вошла ЧВК «Вагнер» – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/1262297,99659,1754,1.76,6,"('Мусульманские страны: где живут мусульмане, население', 'Где живут мусульмане – Власть – Коммерсантъ')"
https://www.kommersant.ru/doc/5183479,99640,531,0.53,11,"('Эркюль Пуаро в 20\xa0пунктах – Weekend', 'Эркюль Пуаро: история появления знаменитого сыщика')"
https://www.kommersant.ru/doc/4826634,99177,8341,8.41,2,"('Инвесторы TON подали в суд на Telegram – Коммерсантъ',)"
https://www.kommersant.ru/doc/6267847,98075,2403,2.45,6,"('Текст по\xa0принуждению – Weekend', 'Фильм «Кошки-мышки»: неудачная экранизация феминистского рассказа')"
https://www.kommersant.ru/doc/5436728,97789,3681,3.76,7,"('Гибридный автомобиль: что такое, плюсы и минусы', 'Гибридный автомобиль в 2023: стоит ли покупать, плюсы и минусы')"
https://www.kommersant.ru/doc/5537100,97628,9376,9.6,6,"('Борис Листов — биографический портрет главы Россельхозбанка – Картина дня – Коммерсантъ',)"
https://www.kommersant.ru/doc/6323358,97272,992,1.02,6,"('Чем известен главком ВСУ Валерий Залужный - Коммерсантъ', 'Валерий Залужный: биография и взгляды главкома ВСУ')"
https://www.kommersant.ru/doc/3909048,96933,1645,1.7,45,"('Обыграть казино или потерять все – Коммерсантъ FM',)"
https://www.kommersant.ru/doc/5218984,96562,424,0.44,13,"('Весь Бэтмен в 50\xa0фактах – Weekend',)"
https://www.kommersant.ru/doc/2889657,95809,3600,3.76,6,"('Соотношение суннитов и шиитов в мире - Коммерсантъ',)"
https://www.kommersant.ru/doc/2599895,95721,2480,2.59,9,"('Йозеф Геббельс в 15 цитатах', '«Дайте мне средства массовой информации, и я из любого народа сделаю стадо свиней» – Картина дня – Коммерсантъ')"
https://www.kommersant.ru/doc/4389719,95593,1565,1.64,7,"('Поправки к Конституции: кратко', '206 поправок к Конституции за 4 минуты - Коммерсантъ')"
https://www.kommersant.ru/doc/2319540,95404,2817,2.95,9,"('Как умер Ясир Арафат', 'Смерть Ясира Арафата стала научным фактом – Газета Коммерсантъ № 187 (5219) от 14.10.2013', 'Як помер Ясір Арафат')"
https://www.kommersant.ru/doc/6267337,94632,3882,4.1,4,"('Что происходит в Израиле. День 5-й. Главное', 'Что происходит в Израиле. День 5-й. Главное и карта')"
https://www.kommersant.ru/doc/5481557,94478,3532,3.74,9,"('Что будет, если не платить долг за ЖКХ',)"
https://www.kommersant.ru/doc/6281054,94296,3990,4.23,9,"('Умер композитор Геннадий Гладков. Некролог', 'Химически лучистый – Коммерсантъ', 'Умер Геннадий Гладков. Некролог')"
https://www.kommersant.ru/doc/6224788,93903,1206,1.28,10,"('Комедия Ольги Дибцевой «Я богиня». Рецензия',)"
https://www.kommersant.ru/doc/341025,93539,2221,2.37,6,"('Откуда берутся дети – Власть',)"
https://www.kommersant.ru/doc/428231,93480,1907,2.04,8,"('Рост личности в истории – Власть – Коммерсантъ',)"
https://www.kommersant.ru/doc/5902769,92864,1179,1.27,13,"('«Маленький принц»: краткая история знаменитой повести', '«Маленький принц»: 20 интересных фактов')"
https://www.kommersant.ru/doc/5809893,92663,370,0.4,6,"('ТАСС: в Москве задержали сооснователя Telegram-канала «ВЧК-ОГПУ» – Коммерсантъ',)"
https://www.kommersant.ru/doc/5926969,92417,9754,10.55,7,"('Как сдать ЕГЭ выпускнику прошлых лет в 2023–2024 годах - Коммерсантъ', 'Как сдать ЕГЭ выпускнику прошлых лет в 2023–2024 годах – Картина дня – Коммерсантъ')"
https://www.kommersant.ru/doc/6298541,92003,10458,11.37,6,"('Новый закон о гражданстве РФ: что изменится - Коммерсантъ', 'Nueva ley sobre ciudadanía de la Federación Rusa: qué cambiará - Kommersant')"
https://www.kommersant.ru/doc/5720466,91334,913,1.0,12,"('Перспективная карта метро Москвы и МЦД до 2030 года', 'Опубликована новая перспективная карта метро Москвы и МЦД до 2030 года – Коммерсантъ')"
https://www.kommersant.ru/doc/3187872,90668,8447,9.32,8,"('10 народных промыслов России',)"
https://www.kommersant.ru/doc/382369,90507,8841,9.77,7,"('Самые великие русские – Власть',)"
https://www.kommersant.ru/doc/4977233,90099,2947,3.27,9,"('Что делать, если звонит телефонный мошенник',)"
https://www.kommersant.ru/doc/6323290,89410,6489,7.26,8,"('Уполномоченный при президенте Борис Титов нашел нарушения в деле Аяза Шабутдинова',)"
https://www.kommersant.ru/doc/5941581,89265,5310,5.95,4,"('В каком возрасте человек считается молодым - Коммерсантъ', 'Возраст молодежи в разных странах - инфографика', 'Возраст молодежи в разных странах: до скольки лет человек считается молодым')"
https://www.kommersant.ru/doc/6310307,89184,3042,3.41,9,"('Толпа парализовала работу аэропорта Махачкалы, куда прибыл рейс из Тель-Авива – Коммерсантъ',)"
https://www.kommersant.ru/doc/5863453?erid=4CQwVszH9pSXqmop68r,89179,3151,3.53,15,"('Как списать долги через МФЦ в 2023? – Коммерсантъ Воронеж',)"
https://www.kommersant.ru/doc/1545448,88803,3923,4.42,6,"('Приложения: Последние новости России и мира – Коммерсантъ Business Guide (61592) - Десять крупнейших нефтяных месторождений России',)"
https://www.kommersant.ru/doc/6265649,88467,468,0.53,9,"('Кomendant надавил на газ - Коммерсантъ', 'Репортаж Андрей Колесникова: как в Ново-Огарево отмечали день рождения Владимира Путина', 'Как в Ново-Огарево отмечали день рождения Владимира Путина')"
https://www.kommersant.ru/doc/2285862,86185,1795,2.08,12,"('Виагра: история препарата, побочные эффекты', 'Виагра: и\xa0хочется, и\xa0колется\xa0— Огонек')"
https://www.kommersant.ru/doc/5549246,86068,5613,6.52,6,"('Россия входит в топ-10 стран по числу самоубийств - Коммерсантъ',)"
https://www.kommersant.ru/doc/420946,85981,6739,7.84,6,"('Русские не любят евреев – Власть',)"
https://www.kommersant.ru/doc/246270,84290,1342,1.59,8,"('Дети Сталина: пасмурный Яков, мудрый Константин и дикаренок Вася', 'Иосиф и его сыновья – Власть – Коммерсантъ')"
https://www.kommersant.ru/doc/4327031,84284,524,0.62,11,"('LordFilm: аудитория сайта нелегального онлайн-кинотеатра',)"
https://www.kommersant.ru/doc/6266967,83095,2575,3.1,8,"('Как оформить больничный и узнать сумму выплаты в 2023 году',)"
https://www.kommersant.ru/doc/2608127,82962,958,1.15,8,"('Афанасий Никитин: история и путешествия', 'Ход конем за три моря – Деньги – Коммерсантъ')"
https://www.kommersant.ru/doc/4467795,82697,2267,2.74,5,"('Раскол церкви в 1054 году: история, предпосылки и последствия', 'Раскол 1054\xa0года: Запад расходится с Востоком – Weekend', 'Раскол церкви в 1054 году: Запад расходится с Востоком', 'Црквени раскол 1054. године: историја, позадина и последице')"
https://www.kommersant.ru/doc/360493,82626,502,0.61,2,"('No comment – Газета Коммерсантъ № 10 (2613) от 23.01.2003',)"
https://www.kommersant.ru/doc/20121,82587,2501,3.03,4,"('1997 год — год Красного Огненного Быка – Деньги', '1997 год — год Красного Огненного Быка – Деньги – Коммерсантъ', '1997 год &mdash; год Красного Огненного Быка – Деньги', '1997 год &mdash; год Красного Огненного Быка – Деньги – Коммерсантъ')"
https://www.kommersant.ru/doc/6323054,81509,295,0.36,8,"('Владимир Путин присвоил генеральские звания двум правоохранителям на Ставрополье – Коммерсантъ Ростов-на-Дону',)"
https://www.kommersant.ru/doc/5227039,81259,803,0.99,9,"('Что из себя представляют Донецкая и Луганская народные республики - Коммерсантъ', 'ДНР и ЛНР: население Донбасса, площадь, производства, зарплаты')"
https://www.kommersant.ru/doc/6338718,81067,6969,8.6,4,"('МВД объявило в розыск основателя «Тануки» Александра Орлова за причинение ущерба – Коммерсантъ', 'МВД объявило в розыск основателя «Тануки» Александра Орлова – Коммерсантъ')"
https://www.kommersant.ru/doc/6267432,80833,2592,3.21,3,"('«Релокант — это уже подозрительно» – Коммерсантъ FM', '“Relocant ya es sospechoso” – Kommersant FM')"
https://www.kommersant.ru/doc/694158,80576,854,1.06,10,"('Колючая правда о ежах – Weekend', 'Ежи: как живут и чем питаются')"
https://www.kommersant.ru/doc/6265493,80064,1056,1.32,8,"('«Хамас» объявил о начале операции против Израиля – Коммерсантъ',)"
https://www.kommersant.ru/doc/5218148,80044,2311,2.89,9,"('Валерий Соловей: биография, чем известен', 'Чем известен Валерий Соловей - Коммерсантъ')"
https://www.kommersant.ru/doc/6226010,79868,1186,1.48,8,"('Из леса в сад и обратно - Коммерсантъ', 'История Нагорного Карабаха', 'Арцах: история Нагорного Карабаха')"
https://www.kommersant.ru/doc/6298042,79027,2283,2.89,9,"('Курс доллара. Прогноз на 26–27 октября - Коммерсантъ',)"
https://www.kommersant.ru/doc/4510822,79022,3828,4.84,12,"('«ВКонтакте» добавила поиск по номеру телефона и обновила «сообщения» – Коммерсантъ',)"
https://www.kommersant.ru/doc/1225173,77833,877,1.13,5,"('Крупнейшие ГЭС России – Власть – Коммерсантъ',)"
https://www.kommersant.ru/doc/1606580,77519,2531,3.27,8,"('""Скрыть 8 см разницы не поможет даже обувь на высокой подошве и другие ухищрения"" – Власть',)"
https://www.kommersant.ru/doc/2824868,77402,592,0.76,9,"('Расстрел Белого дома: хроника штурма в фотографиях', 'Война у Белого дома – Картина дня – Коммерсантъ', 'Война у Белого дома - Коммерсантъ')"
https://www.kommersant.ru/doc/6310655,77384,2810,3.63,8,"('МИД Израиля сообщил о гибели 22-летней немки Шани Лук, похищенной «Хамасом» – Коммерсантъ', 'МИД Израиля сообщил, что тело захваченной «Хамасом» немки Шани Лук нашли – Коммерсантъ')"
https://www.kommersant.ru/doc/4493624,77032,1504,1.95,9,"('Тесак и его команда - Коммерсантъ',)"
https://www.kommersant.ru/doc/6265917,76878,3021,3.93,7,"('Что происходит в Израиле. День 3-й. Главное и карта',)"
https://www.kommersant.ru/doc/4316514,76214,3731,4.9,10,"('Самые крупные эпидемии в истории человечества',)"
https://www.kommersant.ru/doc/5303672,75917,1112,1.46,8,"('Программист: сколько зарабатывает, где учиться, с чего начать',)"
https://www.kommersant.ru/doc/1654518,75889,2853,3.76,10,"('Сколько стоит человек: цена жизни', 'Цена человека – Деньги')"
https://www.kommersant.ru/doc/2254408,75808,4030,5.32,8,"('10 малочисленных народов России – Коммерсантъ',)"
https://www.kommersant.ru/doc/6267984,75670,2329,3.08,8,"('Борис Надеждин хочет выдвигаться в президенты в 2024 году',)"
https://www.kommersant.ru/doc/4790460,75601,472,0.62,7,"('Джохар Дудаев: жизнь и смерть мятежного генерала', 'Как умер Джохар Дудаев', 'Конец гужбана Джохара Дудаева - Коммерсантъ')"
https://www.kommersant.ru/doc/5041429,75590,747,0.99,10,"('Том Сойер: 50 интересных фактов',)"
https://www.kommersant.ru/doc/5229179,74311,1082,1.46,6,"('Кто открыл Антарктиду – Наука',)"
https://www.kommersant.ru/doc/3724660,74243,2540,3.42,6,"('Гражданская война в Испании - Коммерсантъ',)"
https://www.kommersant.ru/doc/2955509,73965,3044,4.12,8,"('Что нужно знать о конфликте в Нагорном Карабахе – Мир – Коммерсантъ',)"
https://www.kommersant.ru/doc/576136,73406,797,1.09,12,"('Все участники второй мировой – Власть', 'Страны, участвовавшие во Второй мировой войне. Цели, потери участников')"
https://www.kommersant.ru/doc/5595694,73231,723,0.99,2,"('Население Петербурга сократилось на 15 тысяч человек за месяц – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/5141549,73215,2510,3.43,8,"('С кем останется ребенок после развода',)"
https://www.kommersant.ru/doc/3880983,73175,866,1.18,7,"('Надежда Крупская: биография, или Как милая гимназистка стала суровым бойцом', 'Неразгаданная Крупская – Коммерсантъ')"
https://www.kommersant.ru/doc/1794231,72787,940,1.29,11,"('Все о картошке: история, польза и вред, селекция', 'Картофель - история, польза и вред, селекция')"
https://www.kommersant.ru/doc/5843500,72624,3322,4.57,6,"('Искусственный подсластитель эритритол оказался опасным для жизни и здоровья – Коммерсантъ',)"
https://www.kommersant.ru/doc/6295935,72537,1689,2.33,8,"('Умер блогер Дядя Слава – Коммерсантъ',)"
https://www.kommersant.ru/doc/5195450,72290,3710,5.13,17,"('Апартаменты: стоит ли покупать, плюсы и минусы покупки, цены', 'Апартаменты: стоит ли покупать, плюсы и минусы покупки, цены, чем отличаются от квартиры', 'Стоит ли покупать апартаменты в 2023 году')"
https://www.kommersant.ru/doc/6267202,72127,6991,9.69,5,"('Balticconnector: что за газопровод и что с ним случилось - Коммерсантъ',)"
https://www.kommersant.ru/doc/4694808,71478,3254,4.55,10,"('Разношенные боты – Коммерсантъ',)"
https://www.kommersant.ru/doc/4510152,71356,464,0.65,10,"('Франшиза - что это: виды, плюсы и минусы',)"
https://www.kommersant.ru/doc/2438384,70713,371,0.52,9,"('До и после Шестидневной войны - Коммерсантъ', 'Шестидневная война: хроника противостояния Израиля и Египта')"
https://www.kommersant.ru/doc/2961563,70435,1265,1.8,10,"('«NNM-Club — единственный крупный торрент-трекер, которому удавалось избегать блокировки» – Коммерсантъ FM – Коммерсантъ',)"
https://www.kommersant.ru/doc/6267907,69726,648,0.93,7,"('Росстат: к 2030 году численность населения РФ сократится на 3,2 млн человек – Коммерсантъ',)"
https://www.kommersant.ru/doc/6281605,69693,1045,1.5,8,"('Умер украинский продюсер «Квартала 95» и политик Сергей Сивохо – Коммерсантъ', 'Умер украинский продюсер и политик Сергей Сивохо – Коммерсантъ')"
https://www.kommersant.ru/doc/3591120,69489,215,0.31,10,"('Гусь - домашняя птица – Weekend',)"
https://www.kommersant.ru/doc/4816741,69440,1184,1.71,15,"('Первоначальный взнос по ипотеке 2023: минимальная сумма и условия', 'Какой первоначальный взнос по ипотеке 2023: сумма и условия')"
https://www.kommersant.ru/doc/6268325,69003,2397,3.47,5,"('ТАСС: пять пассажирских самолетов подали сигналы тревоги в полете над Россией – Коммерсантъ',)"
https://www.kommersant.ru/doc/6054549,68843,1490,2.16,4,"('В Атлантическом океане началась операция по поиску подлодки, доставляющей к «Титанику» туристов – Коммерсантъ',)"
https://www.kommersant.ru/doc/794495,68635,1650,2.4,8,"('Колониализм и колонизация: вред и польза', 'Вред и польза колониализма – Власть – Коммерсантъ')"
https://www.kommersant.ru/doc/5040245,68536,1066,1.56,15,"('Как проверить и оплатить штрафы ГИБДД в 2023 году',)"
https://www.kommersant.ru/doc/2290464,68502,546,0.8,9,"('Яков Джугашвили: был ли сын Сталина в немецком плену?', 'ЯКОВ СТАЛИН НЕ БЫЛ В ПЛЕНУ – Коммерсантъ', 'ЯКОВ СТАЛИН НЕ БЫЛ В ПЛЕНУ – Огонек № 27 (4755) от 07.07.2002', 'Яков Сталин не был в плену – Коммерсантъ')"
https://www.kommersant.ru/doc/1265009,68301,924,1.35,7,"('""Жителям Советского Союза аромат бадьяна был знаком по леденцам монпансье"" – Weekend Украина', '&quot;Жителям Советского Союза аромат бадьяна был знаком по леденцам монпансье&quot; – Weekend Украина')"
https://www.kommersant.ru/doc/4173352,67778,3212,4.74,7,"('Пабло Эскобар и еще 9 самых богатых наркобаронов в истории', '10 богатейших наркобаронов - Коммерсантъ')"
https://www.kommersant.ru/doc/5757283,67584,1464,2.17,6,"('Луи Пастер, основоположник микробиологии и\xa0иммунологии – Наука',)"
https://www.kommersant.ru/doc/4801522,66971,3777,5.64,8,"('Как оспорить наследство по завещанию в 2023 году',)"
https://www.kommersant.ru/doc/6236168,66725,2038,3.05,13,"('Дружественный пластик - Коммерсантъ', 'Каковы условия использования карт UnionPay российских банков')"
https://www.kommersant.ru/doc/6323046,66085,451,0.68,7,"('Выступление Эльвиры Набиуллиной в Госдуме. Главное - Коммерсантъ',)"
https://www.kommersant.ru/doc/6319101,66076,380,0.58,7,"('Путин подписал закон об отзыве ратификации Договора о запрете ядерных испытаний – Коммерсантъ',)"
https://www.kommersant.ru/doc/4134867,65551,1757,2.68,11,"('Чарли Чаплин: биография, фильмография, настоящее имя - Weekend',)"
https://www.kommersant.ru/doc/5346697,65209,1354,2.08,7,"('Абоненты мобильных операторов ДНР и ЛНР включены в российский план нумерации «+7» – Коммерсантъ',)"
https://www.kommersant.ru/doc/5217386,65072,4482,6.89,9,"('Как пройти собеседование на работу: правила поведения и ответы на вопросы - Коммерсантъ',)"
https://www.kommersant.ru/doc/2082601,64689,2438,3.77,8,"('Власик: история главного телохранителя Сталина', '""Запугивал женщин, принуждая их к сожительству"" – Власть – Коммерсантъ')"
https://www.kommersant.ru/doc/5293074,64606,740,1.15,12,"('Паническая атака: симптомы, признаки, что делать', 'Панические атаки: симптомы, признаки, как бороться')"
https://www.kommersant.ru/doc/6265739,63925,3737,5.85,4,"('СМИ: в секторе Газа убит один из лидеров «Хамаса» Айман Юнис – Коммерсантъ',)"
https://www.kommersant.ru/doc/6349303,63619,1736,2.73,7,"('Чем известен освободившийся киллер ореховской ОПГ Саша Солдат - Коммерсантъ',)"
https://www.kommersant.ru/doc/3177371,63589,2033,3.2,7,"('Десять стран, ушедших в историю - Коммерсантъ', 'Британская империя и еще 9 стран, которых больше нет')"
https://www.kommersant.ru/doc/3635555,63497,659,1.04,10,"('Как измерить сон и куда уходит сознание во время сна',)"
https://www.kommersant.ru/doc/2283580,62713,2551,4.07,4,"('ИСЦЕЛЕНИЕ ОТ ГЕРБАЛАЙФА (часть 2) – Коммерсантъ',)"
https://www.kommersant.ru/doc/5952451,62328,379,0.61,10,"('Половая жизнь бледной поганки – Наука', 'Бледная поганка. Симптомы отравления, фото')"
https://www.kommersant.ru/doc/1568791,62301,4354,6.99,11,"('Заговор на любовь – Секрет фирмы',)"
https://www.kommersant.ru/doc/6319611,62212,537,0.86,6,"('Путин подписал закон об отмене информирования Совета Европы о военном положении – Коммерсантъ',)"
https://www.kommersant.ru/doc/2238231,62167,579,0.93,6,"('Умер лидер группы «Король и Шут» - Коммерсантъ',)"
https://www.kommersant.ru/doc/5076473,61851,267,0.43,10,"('«Такое настоящий чеченец себе не позволил бы» - Коммерсантъ', 'Как чеченские террористы Басаева из героев превратились в изгоев')"
https://www.kommersant.ru/doc/2299191,61636,5206,8.45,6,"('Хронология холодной войны – Коммерсантъ', 'Хронология холодной войны – Огонек № 27 (5003) от 08.07.2007')"
https://www.kommersant.ru/doc/6279757,61144,1709,2.8,9,"('Выборы в Польше в 2023 году: партии, лидеры, прогнозы - Коммерсантъ', 'Wybory w Polsce w 2023 r.: partie, liderzy, prognozy - Kommersant')"
https://www.kommersant.ru/doc/6138545,60700,957,1.58,12,"('Вышел в прокат фильм «Криминальный город: Разборки в Пусане»',)"
https://www.kommersant.ru/doc/6253096,60449,1175,1.94,7,"('Ученый из России стал одним из лауреатов Нобелевской премии по химии – Коммерсантъ', 'Россиянин стал одним из лауреатов Нобелевской премии по химии – Коммерсантъ', 'Un científico ruso se convirtió en uno de los premios Nobel de química - Kommersant')"
https://www.kommersant.ru/doc/5230044,60372,1799,2.98,8,"('В каких вооруженных конфликтах участвовала Россия - Коммерсантъ',)"
https://www.kommersant.ru/doc/3474705,60324,1673,2.77,19,"('Что делать, если не пришла платежка из налоговой - Коммерсантъ',)"
https://www.kommersant.ru/doc/5951659,60309,460,0.76,8,"('Чем\xa0фейк отличается от\xa0дискредитации по\xa0УК\xa0РФ',)"
https://www.kommersant.ru/doc/4006650,60030,405,0.67,7,"('Барби: кто создал знаменитую куклу', 'Реальная история Барби - Коммерсантъ')"
https://www.kommersant.ru/doc/1243305,60016,1548,2.58,7,()
https://www.kommersant.ru/doc/6335767,60014,583,0.97,8,"('Последняя песня The Beatles возглавила британский хит-парад впервые за 54 года – Коммерсантъ',)"
https://www.kommersant.ru/doc/6322405,59588,6569,11.02,4,"('Гонконгский грипп: симптомы и чем опасен - Коммерсантъ',)"
https://www.kommersant.ru/doc/6322634,59545,2242,3.77,7,"('Правозащитница подтвердила помилование осужденного за убийство Веры Пехтелевой – Коммерсантъ', 'Правозащитница подтвердила помилование осужденного за убийство Веры Пехтеловой – Коммерсантъ')"
https://www.kommersant.ru/doc/6282149,59482,1042,1.75,8,"('Что представляют собой ракеты ATACMS - Коммерсантъ', 'ATACMS: что за ракеты и как используются')"
https://www.kommersant.ru/doc/5938426,58785,578,0.98,9,"('Теории заговоров: от\xa0завещания Петра до\xa0плана Даллеса', 'Завещание Петра,\xa0план Даллеса, протоколы сионских мудрецов, письмо Зиновьева и другие подделки')"
