page,impressions,clicks,ctr,position,заголовок
https://www.kommersant.ru/doc/5080225,58735,1023,1.74,14,"('Налог для богатых в России в 2023',)"
https://www.kommersant.ru/doc/6267491,58596,4471,7.63,5,"('Два поезда столкнулись на станции метро «Печатники» в Москве – Коммерсантъ', 'СМИ: в метро Москвы столкнулись два поезда, официального подтверждения нет – Коммерсантъ', 'СМИ: в метро Москвы столкнулись два поезда – Коммерсантъ')"
https://www.kommersant.ru/doc/4802412,58397,3143,5.38,4,"('Попова поручила проверить добавку Е171 из-за опасений ученых о ее небезопасности – Коммерсантъ',)"
https://www.kommersant.ru/gallery/2499631,58358,351,0.6,10,"('История Первой мировой войны — кратко и в фотографиях', '«Эта величайшая из всех войн — не какая-то очередная война, а война последняя!» - Коммерсантъ')"
https://www.kommersant.ru/doc/5448001,58355,5021,8.6,8,"('Самые низкие цены на недвижимость в России в 2023 году',)"
https://www.kommersant.ru/doc/6211726,58210,671,1.15,17,"('Рецензия на триллер «Звук свободы» Алехандро Гомеса',)"
https://www.kommersant.ru/doc/6250708,58038,1923,3.31,9,"('Вышел роман Виктора Пелевина «Путешествие в Элевсин»', 'Мир-Рим-рай – Коммерсантъ')"
https://www.kommersant.ru/doc/5326981,57986,3231,5.57,10,"('Как обжаловать штраф за парковку в 2023 году',)"
https://www.kommersant.ru/doc/4551144,57619,1155,2.0,8,"('Сталинские репрессии: мифы и правда о Большом терроре', 'Мифы и реалии террора - Коммерсантъ')"
https://www.kommersant.ru/doc/5514748,57503,1062,1.85,11,"('Чем известен вице-адмирал Виктор Соколов - Коммерсантъ',)"
https://www.kommersant.ru/doc/4024391,57385,1494,2.6,2,"('Вавилон включен в Список всемирного наследия ЮНЕСКО – Коммерсантъ',)"
https://www.kommersant.ru/doc/5391320,57281,2369,4.14,6,"('«У особого ребенка есть право на образование, но оно не обеспечено финансово» - Коммерсантъ',)"
https://www.kommersant.ru/doc/6197555,57204,343,0.6,4,"('Путин подписал указ о повышении возраста отсрочки для IT-специалистов до 30 лет – Коммерсантъ',)"
https://www.kommersant.ru/doc/3294094,56713,925,1.63,6,"('148 УК РФ: что грозит за оскорбление чувств верующих', 'Что нужно знать о 148-й статье УК РФ – Картина дня – Коммерсантъ')"
https://www.kommersant.ru/doc/6148043,56659,2382,4.2,7,"('«Очень дорого, неприлично дорого»: «Автодор» объявил тарифы по первой половине дороги М-12',)"
https://www.kommersant.ru/doc/6265490,56336,887,1.57,11,"('Израиль начал военную операцию в секторе Газа – Коммерсантъ',)"
https://www.kommersant.ru/doc/5154510,56166,1377,2.45,4,"('Лишение гражданства: когда гражданина могут лишить гражданства в России и других странах', 'За что лишают гражданства в разных странах – Мир – Коммерсантъ', 'За что лишают гражданства в разных странах - Коммерсантъ')"
https://www.kommersant.ru/doc/6309971,56019,1722,3.07,7,"('Что происходило в Израиле. Главное и карта - Коммерсантъ', 'Что происходит в Израиле. Главное и карта - Коммерсантъ', 'Что происходит в Израиле. Главное - Коммерсантъ')"
https://www.kommersant.ru/doc/6121869,55963,326,0.58,9,"('Чем известен Игорь Стрелков - Коммерсантъ',)"
https://www.kommersant.ru/doc/6238237,55933,556,0.99,9,"('Госдума приняла заявление в связи с чествованием члена СС в парламенте Канады – Коммерсантъ', 'Госдума приняла заявление в связи с чествованием эсэсовца в парламенте Канады – Коммерсантъ', 'Госдума приняла заявление в связи с чествованием эсесовца в парламенте Канады – Коммерсантъ', 'The State Duma adopted a statement in connection with the honoring of the SS man in the Parliament of Canada - Kommersant')"
https://www.kommersant.ru/doc/4566204,55667,437,0.79,9,"('Храм Вооруженных сил: что символизирует главный собор Минобороны', 'Храм будущей войны – Наука')"
https://www.kommersant.ru/doc/5843927,55274,5722,10.35,5,"('WhatsApp добавил возможность создания стикеров из фотографий – Коммерсантъ',)"
https://www.kommersant.ru/doc/5874632,55170,8737,15.84,4,"('Приложения: Последние новости России и мира – Коммерсантъ Деньги (145911) - Цены на авто начнут снижаться в 2024 году',)"
https://www.kommersant.ru/doc/4449710,54905,1028,1.87,10,"('Мысли: как работает мозг, как формируются мысли', '«Мы носители мозга, который рассчитан на пещерные времена» – Коммерсантъ')"
https://www.kommersant.ru/doc/6298840,54839,618,1.13,11,"('Как Владимир Путин из Королева тянулся к Королеву. Репортаж Андрея Колесникова.', 'На Луне как на Луне – Коммерсантъ')"
https://www.kommersant.ru/doc/6281007,54565,557,1.02,12,"('Рецензия на фильм «Иди ко мне, детка» Ребекки Миллер',)"
https://www.kommersant.ru/doc/2645543,54366,2664,4.9,4,"('Крупнейшие тепловые электростанции России – Коммерсантъ',)"
https://www.kommersant.ru/doc/5155097,54299,2087,3.84,5,"('Telegram добавил быстрые реакции, скрытый текст и перевод сообщений – Коммерсантъ',)"
https://www.kommersant.ru/doc/6237528,54081,328,0.61,6,"('«Сбермаркет» обновляет состав – Коммерсантъ', '«Сбермаркет» покидают ключевые топ-менеджеры')"
https://www.kommersant.ru/doc/6281005,53970,771,1.43,8,"('ЦБ показал обновленные банкноты 1000 и 5000 рублей – Коммерсантъ', 'The Central Bank showed updated banknotes of 1000 and 5000 rubles – Kommersant')"
https://www.kommersant.ru/doc/5912259,53969,3985,7.38,7,"('Клаус Шваб: история «серого кардинала» мирового правительства',)"
https://www.kommersant.ru/doc/6251467,53835,880,1.63,6,"('Умер актер Джейк Абрахам, сыгравший в фильме «Карты, деньги, два ствола» – Коммерсантъ',)"
https://www.kommersant.ru/doc/5872777,53578,307,0.57,8,"('Аншлюс Австрии: что говорили и писали о нем в 1938 году', 'Аншлюс: включение Австрии в\xa0состав Германии в\xa01938\xa0году, история, воспоминания, свидетельства')"
https://www.kommersant.ru/doc/2453672,53536,571,1.07,5,"('Самый известный человек в мире',)"
https://www.kommersant.ru/doc/2289311,53533,315,0.59,8,"('НЕСОСТОЯВШАЯСЯ УБИЙЦА – Огонек № 43 (4718) от 28.10.2001',)"
https://www.kommersant.ru/doc/2287565,53415,533,1.0,13,"('ЭНЦИКЛОПЕДИЯ ПОЦЕЛУЕВ – Огонек № 21 (4648) от 25.06.2000', 'Что такое поцелуй? История вопроса')"
https://www.kommersant.ru/doc/6147302,53345,633,1.19,11,"('«Корабль призраков»: бессмысленно сочиненный фильм ужасов', 'Рецензия на фильм «Корабль призраков» Гэри Шора')"
https://www.kommersant.ru/doc/6265595,53185,490,0.92,10,"('Кадыров предложил отменить выборы президента России в 2024 году из-за СВО – Коммерсантъ',)"
https://www.kommersant.ru/doc/2418451,52754,1217,2.31,4,"('Кому принадлежал Крым – Картина дня – Коммерсантъ',)"
https://www.kommersant.ru/doc/6297128,52680,673,1.28,10,"('Дом блогера Анатолия Шария в Испании закидали «коктейлями Молотова» – Коммерсантъ', 'Дом блогера Анатолия Шария в Испании закидали коктейлями Молотова – Коммерсантъ', 'Dom blogera Anatolija Szarija w Hiszpanii został zbombardowany koktajlami Mołotowa – Kommersant')"
https://www.kommersant.ru/doc/6265640,52664,4552,8.64,9,"('Haaretz: несколько израильских городов, включая Тель-Авив, подверглись обстрелам – Коммерсантъ',)"
https://www.kommersant.ru/doc/4171766,52495,564,1.07,2,"('На Кубани начнут выдавать автомобильные номера с кодом региона 193 – Коммерсантъ Краснодар',)"
https://www.kommersant.ru/doc/5608216,52494,2118,4.03,9,"('Изменения в ФЗ-38 «О рекламе» и кто такие ОРД? – Коммерсантъ Саратов',)"
https://www.kommersant.ru/doc/6321358,52208,2632,5.04,8,"('Помощника главкома ВСУ Залужного убило спрятанное в подарке взрывное устройство – Коммерсантъ', 'Помощника Главкома ВСУ Залужного убило спрятанное в подарке взрывное устройство – Коммерсантъ')"
https://www.kommersant.ru/doc/5392619,52111,639,1.23,11,"('Тариф о дружбе и взаимопомощи – Газета Коммерсантъ № 99 (7300) от 07.06.2022',)"
https://www.kommersant.ru/doc/6222225,52100,784,1.5,10,"('Генерал Суровикин находится в Алжире с делегацией Минобороны – Коммерсантъ',)"
https://www.kommersant.ru/doc/5771639,51908,2369,4.56,6,"('Инфляция в 2022 году в России по данным Росстата',)"
https://www.kommersant.ru/doc/6269001,51855,1699,3.28,10,"('Песню «Это пройдет» группы «Порнофильмы» внесли в реестр запрещенных материалов – Коммерсантъ',)"
https://www.kommersant.ru/doc/4957182,51837,2450,4.73,2,"('Самые продаваемые БАДы в аптеках в первой половине 2021 года – Коммерсантъ',)"
https://www.kommersant.ru/doc/6312323,51534,732,1.42,8,"('Team Spirit отказалась от денег порноактрисы Евы Эльфи, собранных на OnlyFans – Коммерсантъ',)"
https://www.kommersant.ru/doc/1797013,51462,2069,4.02,7,"('10 революций, которые потрясли мир – Коммерсантъ', '10 главных революций: Французская, Октябрьская и другие')"
https://www.kommersant.ru/doc/3651318,51427,198,0.39,12,"('Весь Супермен в 50 фактах – Weekend', 'Супермен: только факты о главном супергерое Америки')"
https://www.kommersant.ru/doc/6296485,51332,2561,4.99,5,"('Востоковед Сатановский принес извинения Захаровой за оскорбления – Коммерсантъ', 'Orientalista Satanovskij sa Zacharovej ospravedlnil za urážky – Kommersant')"
https://www.kommersant.ru/doc/3999228,51214,1369,2.67,6,"('«Токсины – причина большинства болезней, возникающих у человека» – Коммерсантъ Краснодар',)"
https://www.kommersant.ru/doc/4322618,51078,1219,2.39,9,"('21\xa0киносайт, где можно найти сокровища или просто весело провести время (или очень много времени) – Weekend',)"
https://www.kommersant.ru/doc/4988363,50931,3986,7.83,11,"('Совладельцы КРУ и УГМК вошли число участников УК «Анжерская-Южная» в Кузбассе – Коммерсантъ Красноярск',)"
https://www.kommersant.ru/doc/6254026,50679,1738,3.43,7,"('Выступление Путина на форуме «Валдай». Главное - Коммерсантъ',)"
https://www.kommersant.ru/doc/1095188,50598,2839,5.61,9,"('Где лучше умереть: безболезненно, пышно, сохранив наследство',)"
https://www.kommersant.ru/doc/5525987,50583,5288,10.45,5,"('У берегов Италии затонула яхта Life Saga, предположительно, принадлежащая Геннадию Айвазяну – Коммерсантъ',)"
https://www.kommersant.ru/doc/6235928,50550,1176,2.33,9,"('Ракета достала до\xa0штаба - Коммерсантъ', 'В Севастополе ракета попала в штаб Черноморского флота', 'V Sevastopolu je raketa zadela poveljstvo črnomorske flote', 'Sevastopolissa ohjus osui Mustanmeren laivaston päämajaan')"
https://www.kommersant.ru/doc/5240237,50500,2748,5.44,8,"('Путин установил допвыплаты семьям военнослужащих, погибших на Украине – Коммерсантъ',)"
https://www.kommersant.ru/doc/6239467,50422,2435,4.83,5,"('Армения предложила РФ соглашение, чтобы развеять опасения по Римскому статуту – Коммерсантъ',)"
https://www.kommersant.ru/doc/1882933,50218,2323,4.63,9,"('Прием снотворных приближает смерть – Коммерсантъ FM', 'Прием снотворных приближает смерть – Коммерсантъ FM – Коммерсантъ')"
https://www.kommersant.ru/doc/1984361,50051,213,0.43,9,"('Братья Крэй: криминальные хозяева Лондона', 'Дело о братьях-разбойниках – Деньги – Коммерсантъ')"
https://www.kommersant.ru/doc/6266564,49956,167,0.33,10,"('Ливанская «Хезболла» нанесла ответные удары по Израилю – Коммерсантъ',)"
https://www.kommersant.ru/doc/5281689,49937,284,0.57,14,"('«Груз 200»: почему фильм Балабанова все еще актуален', 'Вечный груз – Weekend')"
https://www.kommersant.ru/doc/6268542,49657,547,1.1,12,"('Израиль и Палестина обмениваются ударами – Коммерсантъ FM',)"
https://www.kommersant.ru/doc/404403,49636,533,1.07,9,"('Все монархии мира – Власть',)"
https://www.kommersant.ru/doc/4918123,49512,1054,2.13,21,"('«Военная ипотека» — кто может получить и как ею воспользоваться – Коммерсантъ Уфа', 'Военная ипотека: как получить, кому положена, условия')"
https://www.kommersant.ru/doc/6251688,49251,867,1.76,9,"('Рецензия на фильм ужасов «Заклятие. Зло внутри» Бишала Дутты',)"
https://www.kommersant.ru/doc/6173617,49024,3172,6.47,7,"('Что известно о генерале Викторе Афзалове - Коммерсантъ', 'Генерал Виктор Афзалов: краткая биография')"
https://www.kommersant.ru/doc/5999665,48917,1412,2.89,17,"('Регистрация авто в ГИБДД в 2023',)"
https://www.kommersant.ru/doc/203835,48818,591,1.21,3,"('Почему не надо мешать лекарства – Газета Коммерсантъ № 154 (1557) от 22.08.1998',)"
https://www.kommersant.ru/doc/4879963,48706,1059,2.17,9,"('Солдат устал сидеть – Коммерсантъ',)"
https://www.kommersant.ru/doc/6252399,48678,718,1.47,8,"('Парламент Армении ратифицировал Римский статут МУС – Коммерсантъ',)"
https://www.kommersant.ru/doc/778151,48676,586,1.2,16,"('Приложения: Последние новости России и мира – Коммерсантъ Настоящая Игра (41541) - Таблица умножения для игры в блэк-джек', 'Как играть в блэк-джек')"
https://www.kommersant.ru/doc/6320770,48606,3126,6.43,8,"('В Швейцарии умер фигурист Олег\xa0Протопопов. Некролог', 'Пара вне\xa0системы - Коммерсантъ', 'Пара вне системы - Коммерсантъ', 'В Швейцарии умер советский фигурист Олег\xa0Протопопов. Некролог')"
https://www.kommersant.ru/doc/6319818,48395,3388,7.0,4,"('У каких стран есть ядерное оружие - Коммерсантъ',)"
https://www.kommersant.ru/doc/611986,48292,1593,3.3,10,"('Лицо русской национальности – Власть – Коммерсантъ', 'Типичная внешность русского человека: как выглядит русский')"
https://www.kommersant.ru/doc/6223674,48008,1062,2.21,5,"('Прогноз ЦБ: инфляция по итогам 2023 года составит 6–7% – Коммерсантъ',)"
https://www.kommersant.ru/doc/6282798,47826,3443,7.2,5,"('Умер актер театра и кино Евгений Артемьев – Коммерсантъ',)"
https://www.kommersant.ru/doc/6014687,47768,247,0.52,11,"('Косово: история и статус', 'Краткая история и статус Косово')"
https://www.kommersant.ru/doc/6280270,47619,2307,4.84,6,"('Что происходит в Израиле. День 8-й. Главное и карта',)"
https://www.kommersant.ru/doc/671734,47537,1194,2.51,10,"('Убийства мировых лидеров – Власть', 'Как убивали президентов и других политиков')"
https://www.kommersant.ru/doc/6283279,47449,249,0.52,11,"('Умер актер юмористической программы «Каламбур» Сергей Гладков – Коммерсантъ',)"
https://www.kommersant.ru/doc/2588091,47071,364,0.77,9,"('Алексей Воеводин: в чем суть дела СВР', 'Семь лет к пожизненному сроку – Картина дня – Коммерсантъ', ""Sette anni all'ergastolo – Immagine del giorno – Kommersant"")"
https://www.kommersant.ru/doc/6211407,47030,1426,3.03,7,"('Минэкономики в 2024 году прогнозирует курс доллара выше 90 рублей – Коммерсантъ',)"
https://www.kommersant.ru/doc/6125181,47024,485,1.03,11,"('«О чем говорят незнакомцы»: тоскливый фильм-спектакль', '«О чем говорят незнакомцы» Херардо Эрреро. Рецензия на фильм')"
https://www.kommersant.ru/doc/5480950,46997,1800,3.83,5,"('Магазины на «Авито» смогут отправлять товары через отделения Почты России – Новости компаний',)"
https://www.kommersant.ru/doc/5316886,46892,3164,6.75,11,"('Налог на роскошь 2023: за какие автомобили нужно платить пошлину',)"
https://www.kommersant.ru/doc/5005553,46879,1384,2.95,12,"('Изменения в ПДД с 1 марта 2023 года',)"
https://www.kommersant.ru/docs/2013/standart.pdf,46817,1411,3.01,23,"('Что происходит в Израиле. День 10-й. Главное и карта',)"
https://www.kommersant.ru/doc/6280704,46751,1315,2.81,7,"('Как устроен город – Weekend',)"
https://www.kommersant.ru/doc/3242167,46707,226,0.48,12,"('Автономера вышли на\xa0передний план – Коммерсантъ', 'Автомобилистам разрешили устанавливать спереди квадратные номера', 'Автономера вышли на передний план – Коммерсантъ')"
https://www.kommersant.ru/doc/6295793,46530,4226,9.08,4,"('Росстат: медианная зарплата в России выросла до 40,3 тысяч рублей – Коммерсантъ',)"
https://www.kommersant.ru/doc/6052989,46476,895,1.93,11,"('Новый порядок взаимодействия ДПС с водителями вступает в силу',)"
https://www.kommersant.ru/doc/6096531,46404,1456,3.14,10,"('Азербайджан разжег мир – Коммерсантъ', 'Карабахский конфликт подтвердил, что мира без войны не бывает')"
https://www.kommersant.ru/doc/6239442,46327,1061,2.29,9,"('Кто такие «Свидетели Иеговы» - Коммерсантъ',)"
https://www.kommersant.ru/doc/3276720,46284,704,1.52,7,"('Из истории налоготворчества – Власть – Коммерсантъ', 'Самые странные и знаменитые налоги. Что облагали налогом в разные эпохи')"
https://www.kommersant.ru/doc/776803,46233,673,1.46,9,"('Как умер Есенин', 'Есенина не убивали – Огонек № 51 (4925) от 25.12.2005')"
https://www.kommersant.ru/doc/2296306,46228,430,0.93,8,"('Последний ад или последний рай? – Коммерсантъ',)"
https://www.kommersant.ru/doc/4250618,46014,1669,3.63,6,"('Моники Левински: карьерный путь и история с секс-скандалом',)"
https://www.kommersant.ru/doc/6110588,46007,1739,3.78,6,"('В прокат выходит «Дочь болотного царя» Нила Бёргера',)"
https://www.kommersant.ru/doc/6312125,45986,366,0.8,10,"('ТАСС: летчик ВСУ перешел на российскую сторону – Коммерсантъ', 'TASS: Il pilota delle forze armate ucraine ha disertato passando dalla parte russa – Kommersant')"
https://www.kommersant.ru/doc/6349371,45984,3661,7.96,3,"('Кто убил Кеннеди - Коммерсантъ',)"
https://www.kommersant.ru/gallery/2351087,45928,629,1.37,6,"('Кредитная амнистия в 2023 году для физических лиц',)"
https://www.kommersant.ru/doc/5340724,45877,3035,6.62,20,"('Блогер Аяз Шабутдинов задержан в Москве по подозрению в мошенничестве – Коммерсантъ Санкт-Петербург',)"
https://www.kommersant.ru/doc/6320459,45689,7931,17.36,4,"('Аугусто Пиночет: как кровавый диктатор стал спасителем экономики', 'Как Пиночет стал одновременно кровавым диктатором и\xa0спасителем экономики')"
https://www.kommersant.ru/doc/6196771,45555,402,0.88,7,"('Что такое «арктическая ипотека» - Коммерсантъ',)"
https://www.kommersant.ru/doc/6297850,45477,3138,6.9,7,"('Авито впервые запускает опцию возврата товаров от частных продавцов – Новости компаний',)"
https://www.kommersant.ru/doc/5772873,45453,1654,3.64,8,"('Лионель Месси получит восьмой «Золотой мяч»', 'Мяч не по году – Коммерсантъ')"
https://www.kommersant.ru/doc/6281775,45129,690,1.53,9,"('Беспорядки в аэропорту Махачкалы. Главное - Коммерсантъ', 'Беспорядки а аэропорту Махачкалы. Главное - Коммерсантъ')"
https://www.kommersant.ru/doc/6310495,45089,749,1.66,7,"('Мамонты: краткая история', 'Новые данные о вымирании мамонтов – Наука')"
https://www.kommersant.ru/doc/5218325,44711,363,0.81,8,"('Водителей проверят на хронический алкоголизм – Коммерсантъ',)"
https://www.kommersant.ru/doc/4120039,44589,2216,4.97,10,"('Антики, халаты, насики, зовистницы – Огонек № 8 (5603) от 02.03.2020',)"
https://www.kommersant.ru/doc/4267496,44510,264,0.59,6,"('Кем\xa0был и\xa0чему учил Константин Ушинский',)"
https://www.kommersant.ru/doc/5979143,44501,766,1.72,8,"('Великие стяжатели Екатерины Великой – Деньги – Коммерсантъ',)"
https://www.kommersant.ru/doc/1360179,44150,261,0.59,12,"('«У больных распадаются метастазы — раньше мы о таком не могли и мечтать» - Коммерсантъ',)"
https://www.kommersant.ru/doc/5583870,43614,1762,4.04,27,"('Создатель секты вышел по звонку - Коммерсантъ',)"
https://www.kommersant.ru/doc/5018520,43609,2850,6.54,6,"('«Авито Недвижимость» назвало самые дешевые и дорогие районы Москвы для покупки квартиры на вторичном рынке – Коммерсантъ',)"
https://www.kommersant.ru/doc/5888438,43600,5295,12.14,4,"('Пенсии в 2024 году: кому и насколько проиндексируют', 'Минимальная пенсия в 2024 году - Коммерсантъ')"
https://www.kommersant.ru/doc/6338858,43589,2461,5.65,4,"('""В антисоветских целях занимался мужеложеством"" – Власть – Коммерсантъ', 'Николай Ежов: история взлета и падения «кровавого карлика»')"
https://www.kommersant.ru/doc/428230,43388,773,1.78,8,"('Као-мани: особая порода кошек',)"
https://www.kommersant.ru/doc/4742511,43373,797,1.84,10,"('Адам Кадыров назначен на «ответственную должность» в совете безопасности Чечни – Коммерсантъ',)"
https://www.kommersant.ru/doc/6320969,43251,834,1.93,8,"('Новые тарифы на проезд в общественном транспорте и на штрафстоянки', 'В Москве второй раз за год выросла стоимость штрафстоянки и проезда в общественном транспорте')"
https://www.kommersant.ru/doc/6280412,43031,1305,3.03,9,"('Сенатор Павлова призвала переориентировать девушек с получения высшего образования на деторождение – Коммерсантъ', 'Маргарита Павлова призвала переориентировать девушек с высшего образования на деторождение', 'Senatorin Pavlova forderte eine Umorientierung von Mädchen von der Hochschulbildung auf die Geburt von Kindern – Kommersant')"
https://www.kommersant.ru/doc/6336911,42987,1675,3.9,6,"('10 речных цивилизаций – Огонек № 19 (5275) от 20.05.2013', 'От Нила до Дона: 10 великих рек и цивилизации вокруг них')"
https://www.kommersant.ru/doc/2182647,42909,2314,5.39,9,"('Битцевского маньяка не могут оградить от подростков – Коммерсантъ',)"
https://www.kommersant.ru/doc/5840138,42832,191,0.45,11,"('Умер бывший участник групп «Би-2» и «Дюна» Николай Плявин – Коммерсантъ',)"
https://www.kommersant.ru/doc/6338510,42787,982,2.3,5,"('«Их секли до крови, а мы слушали их вопли» - Коммерсантъ',)"
https://www.kommersant.ru/doc/4916952,42749,1440,3.37,8,"('""В каждое оскорбительное слово россиянин вкладывает душу и сердце"" – Коммерсантъ FM – Коммерсантъ', '""В каждое оскорбительное слово россиянин вкладывает душу и сердце"" – Коммерсантъ FM')"
https://www.kommersant.ru/doc/2162239,42731,5646,13.21,3,"('«Эреспал» внесли в «черный список» – Коммерсантъ FM',)"
https://www.kommersant.ru/doc/3887765,42705,875,2.05,2,"('Кто открыл Австралию? – Коммерсантъ FM – Коммерсантъ',)"
https://www.kommersant.ru/doc/1629814,42429,301,0.71,6,"('Демократия и качество государства – Газета Коммерсантъ № 20 (4805) от 06.02.2012', 'Демократия и качество государства. Статья Владимира Путина')"
https://www.kommersant.ru/doc/1866753,42019,468,1.11,11,"('Либерально-демократическая партия России – Власть – Коммерсантъ',)"
https://www.kommersant.ru/doc/3082418,41982,1419,3.38,7,"('Где и как арендовать квартиру на сутки в России в 2023 году',)"
https://www.kommersant.ru/doc/5424310,41852,1619,3.87,15,
